gakku,fiscalyear,enroll_total
Aoyama,2019,1019
Aoyama,2020,964
Aoyama,2021,960
Aoyama,2022,893
Aoyama,2023,893
Aoyama,2024,780
Aoyama,2025,718
Chuo,2019,289
Chuo,2020,293
Chuo,2021,331
Chuo,2022,364
Chuo,2023,364
Chuo,2024,396
Chuo,2025,398
Fujimi,2019,424
Fujimi,2020,427
Fujimi,2021,434
Fujimi,2022,453
Fujimi,2023,453
Fujimi,2024,476
Fujimi,2025,487
Fujio,2019,155
Fujio,2020,151
Fujio,2021,131
Fujio,2022,135
Fujio,2023,135
Fujio,2024,148
Fujio,2025,147
Hirano,2019,1089
Hirano,2020,1092
Hirano,2021,1042
Hirano,2022,1026
Hirano,2023,1026
Hirano,2024,999
Hirano,2025,962
Hiyoshidai,2019,116
Hiyoshidai,2020,121
Hiyoshidai,2021,109
Hiyoshidai,2022,121
Hiyoshidai,2023,121
Hiyoshidai,2024,133
Hiyoshidai,2025,130
Ikadachi,2019,106
Ikadachi,2020,120
Ikadachi,2021,142
Ikadachi,2022,166
Ikadachi,2023,166
Ikadachi,2024,220
Ikadachi,2025,238
Ishiyama,2019,514
Ishiyama,2020,505
Ishiyama,2021,466
Ishiyama,2022,466
Ishiyama,2023,466
Ishiyama,2024,447
Ishiyama,2025,432
Kamitanoue,2019,72
Kamitanoue,2020,77
Kamitanoue,2021,81
Kamitanoue,2022,83
Kamitanoue,2023,83
Kamitanoue,2024,77
Kamitanoue,2025,79
Karasaki,2019,883
Karasaki,2020,892
Karasaki,2021,888
Karasaki,2022,853
Karasaki,2023,853
Karasaki,2024,862
Karasaki,2025,864
Katata,2019,867
Katata,2020,896
Katata,2021,936
Katata,2022,957
Katata,2023,957
Katata,2024,989
Katata,2025,1012
Katsuragawa,2019,26
Katsuragawa,2020,24
Katsuragawa,2021,24
Katsuragawa,2022,27
Katsuragawa,2023,27
Katsuragawa,2024,32
Katsuragawa,2025,34
Kido,2019,260
Kido,2020,251
Kido,2021,240
Kido,2022,226
Kido,2023,226
Kido,2024,211
Kido,2025,194
Komatsu,2019,194
Komatsu,2020,192
Komatsu,2021,179
Komatsu,2022,185
Komatsu,2023,185
Komatsu,2024,166
Komatsu,2025,169
Mano,2019,485
Mano,2020,463
Mano,2021,468
Mano,2022,463
Mano,2023,463
Mano,2024,434
Mano,2025,405
Mano Kita,2019,209
Mano Kita,2020,193
Mano Kita,2021,180
Mano Kita,2022,182
Mano Kita,2023,182
Mano Kita,2024,188
Mano Kita,2025,182
Nagara,2019,624
Nagara,2020,632
Nagara,2021,605
Nagara,2022,592
Nagara,2023,592
Nagara,2024,581
Nagara,2025,557
Nango,2019,554
Nango,2020,536
Nango,2021,541
Nango,2022,550
Nango,2023,550
Nango,2024,504
Nango,2025,506
Ogi,2019,74
Ogi,2020,72
Ogi,2021,67
Ogi,2022,63
Ogi,2023,63
Ogi,2024,56
Ogi,2025,48
Ogi no Sato,2019,244
Ogi no Sato,2020,247
Ogi no Sato,2021,270
Ogi no Sato,2022,290
Ogi no Sato,2023,290
Ogi no Sato,2024,313
Ogi no Sato,2025,316
Ogi no Sato Higashi,2019,632
Ogi no Sato Higashi,2020,603
Ogi no Sato Higashi,2021,549
Ogi no Sato Higashi,2022,525
Ogi no Sato Higashi,2023,525
Ogi no Sato Higashi,2024,506
Ogi no Sato Higashi,2025,495
Ogoto,2019,389
Ogoto,2020,365
Ogoto,2021,346
Ogoto,2022,314
Ogoto,2023,314
Ogoto,2024,249
Ogoto,2025,213
Oishi,2019,237
Oishi,2020,219
Oishi,2021,212
Oishi,2022,203
Oishi,2023,203
Oishi,2024,185
Oishi,2025,178
Ono,2019,133
Ono,2020,111
Ono,2021,104
Ono,2022,100
Ono,2023,100
Ono,2024,103
Ono,2025,97
Ousaka,2019,437
Ousaka,2020,460
Ousaka,2021,478
Ousaka,2022,472
Ousaka,2023,472
Ousaka,2024,461
Ousaka,2025,424
Sakamoto,2019,446
Sakamoto,2020,455
Sakamoto,2021,485
Sakamoto,2022,538
Sakamoto,2023,538
Sakamoto,2024,631
Sakamoto,2025,665
Seiran,2019,890
Seiran,2020,908
Seiran,2021,935
Seiran,2022,903
Seiran,2023,903
Seiran,2024,884
Seiran,2025,866
Seta,2019,1238
Seta,2020,1226
Seta,2021,1226
Seta,2022,1201
Seta,2023,1201
Seta,2024,1068
Seta,2025,1016
Seta Higashi,2019,979
Seta Higashi,2020,984
Seta Higashi,2021,969
Seta Higashi,2022,946
Seta Higashi,2023,946
Seta Higashi,2024,909
Seta Higashi,2025,886
Seta Kita,2019,1080
Seta Kita,2020,1107
Seta Kita,2021,1119
Seta Kita,2022,1126
Seta Kita,2023,1126
Seta Kita,2024,1079
Seta Kita,2025,1113
Seta Minami,2019,774
Seta Minami,2020,758
Seta Minami,2021,743
Seta Minami,2022,751
Seta Minami,2023,751
Seta Minami,2024,733
Seta Minami,2025,751
Shiga,2019,726
Shiga,2020,725
Shiga,2021,704
Shiga,2022,709
Shiga,2023,709
Shiga,2024,739
Shiga,2025,765
Shimosakamoto,2019,779
Shimosakamoto,2020,762
Shimosakamoto,2021,780
Shimosakamoto,2022,819
Shimosakamoto,2023,819
Shimosakamoto,2024,845
Shimosakamoto,2025,878
Tanoue,2019,394
Tanoue,2020,375
Tanoue,2021,364
Tanoue,2022,346
Tanoue,2023,346
Tanoue,2024,301
Tanoue,2025,284
Wani,2019,440
Wani,2020,423
Wani,2021,431
Wani,2022,412
Wani,2023,412
Wani,2024,378
Wani,2025,377
Yamanaka Hieidaira,2019,102
Yamanaka Hieidaira,2020,112
Yamanaka Hieidaira,2021,109
Yamanaka Hieidaira,2022,99
Yamanaka Hieidaira,2023,99
Yamanaka Hieidaira,2024,104
Yamanaka Hieidaira,2025,98
Zeze,2019,655
Zeze,2020,661
Zeze,2021,663
Zeze,2022,691
Zeze,2023,691
Zeze,2024,668
Zeze,2025,667
other,2019,621
other,2020,618
other,2021,621
other,2022,624
other,2023,624
other,2024,622
other,2025,615
